date,close,high,low,open,volume,coin,daily_return,log_return,ma_7,ma_30,ma_90,volatility_7d,volatility_30d,bb_upper,bb_lower,bb_mid,daily_range
2022-06-27,1193.6806640625,1234.1807861328125,1179.79248046875,1199.713134765625,12492225250,ETH,-0.005126553295592751,-0.005139739154583573,1169.0624476841517,1464.1048889160156,2283.951351589627,0.054863278739791285,0.06440876793867734,1753.555442190972,792.3841024867625,1272.9697723388672,54.3883056640625
2022-06-28,1144.5792236328125,1229.739013671875,1141.15966796875,1193.2540283203125,14023205651,ETH,-0.04113448588718749,-0.04200444947713469,1171.8845389229912,1441.8564961751301,2259.0560323079426,0.05811103376617989,0.06414694152248805,1656.3819045587893,824.6583359197261,1240.5201202392577,88.579345703125
2022-06-29,1098.94384765625,1152.684814453125,1092.09912109375,1144.5244140625,15386286815,ETH,-0.03987087571947978,-0.04068749910629359,1178.6733921595983,1411.9399149576823,2234.8038214789494,0.05369943706976162,0.06050458268826726,1535.540567568733,876.4114526949388,1205.976010131836,60.585693359375
2022-06-30,1067.298828125,1103.6904296875,1009.0948486328124,1099.3531494140625,16350755497,ETH,-0.0287958475755975,-0.02921858312549719,1167.8036934988838,1382.772275797526,2208.3343390570744,0.0414383700051237,0.06051424967166887,1430.1238517661159,922.0538276772436,1176.0888397216797,94.59558105468761
2022-07-01,1059.767333984375,1100.223876953125,1040.1507568359375,1068.3167724609375,17499453625,ETH,-0.007056593656957433,-0.007081609166298482,1143.9354945591517,1357.3122090657553,2181.8310946994357,0.021045858949128443,0.05998634556601871,1349.4167207476573,955.7713468792956,1152.5940338134765,60.0731201171875
2022-07-02,1066.5128173828125,1073.0526123046875,1033.962158203125,1060.1212158203125,9935603640,ETH,0.006365060690327828,0.006344889241282355,1118.6591971261162,1331.7242858886718,2154.5386427137587,0.019208067586897144,0.05999353079960674,1277.751119544835,989.566574546962,1133.6588470458985,39.0904541015625
2022-07-03,1073.7669677734375,1083.4189453125,1044.005615234375,1066.4674072265625,8557248150,ETH,0.0068017470323764595,0.006778719510311701,1100.6499546595983,1308.3472310384116,2127.34448445638,0.020745199904211396,0.06005566392547333,1269.5210922951055,984.7150222068476,1127.1180572509766,39.413330078125
2022-07-04,1151.05908203125,1152.94384765625,1048.3963623046875,1073.7943115234375,13670889311,ETH,0.0719822052433643,0.06950946292442169,1094.5611572265625,1286.662217203776,2102.2252244737415,0.03933893174917978,0.061904965725672806,1261.4043896320748,986.7713488933157,1124.0878692626952,104.5474853515625
2022-07-05,1134.541015625,1165.6827392578125,1086.8299560546875,1150.509765625,16195518291,ETH,-0.014350320208673328,-0.014454281840769207,1093.1271275111608,1264.3067525227864,2079.5902147081165,0.036376196071638875,0.06184102456172886,1246.7071425483864,991.6020554496603,1119.1545989990234,78.852783203125
2022-07-06,1186.9739990234375,1193.63671875,1116.24755859375,1134.822265625,15373536703,ETH,0.046215150158809504,0.04517903298009994,1105.7028634207588,1241.8962300618489,2056.8535407172308,0.03546819947976292,0.062304126261997696,1253.6919110073125,996.5416156040158,1125.116763305664,77.38916015625
2022-07-07,1237.5933837890625,1246.8948974609375,1165.6231689453125,1186.9609375,14230795894,ETH,0.04264574018240608,0.04176146365600772,1130.0306570870537,1222.681064860026,2035.1370897081163,0.03201986819431164,0.06307658165210299,1269.202713595009,996.1382226842877,1132.6704681396484,81.271728515625
2022-07-08,1222.5062255859375,1262.8857421875,1200.6322021484375,1237.580322265625,16315929082,ETH,-0.012190723060375164,-0.012265639403591082,1153.2790701729912,1203.6455301920573,2012.476978217231,0.03283934831078118,0.06307709017087612,1269.4900418967131,1018.7378389626618,1144.1139404296875,62.2535400390625
2022-07-09,1216.978271484375,1228.7679443359375,1209.3775634765625,1222.306884765625,8821353104,ETH,-0.00452182081846908,-0.004532075174142032,1174.774135044643,1184.550604248047,1990.311548529731,0.033892587817793,0.06306716711590102,1277.7926134949037,1019.3674450988462,1148.580029296875,19.390380859375
2022-07-10,1168.401611328125,1216.9044189453125,1157.175537109375,1216.9044189453125,10984558039,ETH,-0.03991579906928,-0.0407342890636578,1188.2933698381696,1167.995916748047,1970.170985921224,0.040723746082429915,0.062337686243712664,1279.7258035314085,1021.5101705896855,1150.617987060547,59.7288818359375
2022-07-11,1097.236572265625,1169.19384765625,1095.0028076171875,1168.1390380859375,12064180410,ETH,-0.06090802885970559,-0.0628418587339451,1180.6044398716517,1153.5816874186198,1948.691653781467,0.03951390175812332,0.06163829260385098,1280.0845426469573,1018.3926302046051,1149.2385864257812,74.1910400390625
